0.000228 0.004444
0.000056 0.002222
0.000000 0.000000
0.000056 -0.002222
0.000228 -0.004444
0.000244 -0.004633
0.000544 -0.006856
0.000956 -0.009078
0.001000 -0.009272
0.001439 -0.011100
0.001972 -0.012933
0.002417 -0.014279
0.002911 -0.015622
0.003817 -0.017772
0.004694 -0.019589
0.005539 -0.021120
0.006333 -0.022461
0.007100 -0.023622
0.007817 -0.024639
0.008494 -0.025533
0.009122 -0.026311
0.009706 -0.026989
0.010244 -0.027578
0.010733 -0.028089
0.011178 -0.028528
0.011578 -0.028906
0.011822 -0.029129
0.011939 -0.029228
0.012261 -0.029511
0.012556 -0.029750
0.012833 -0.029967
0.013105 -0.030172
0.013417 -0.030394
0.013806 -0.030661
0.014439 -0.031056
0.016117 -0.032006
0.018228 -0.033061
0.020333 -0.034006
0.022556 -0.034906
0.024694 -0.035700
0.026917 -0.036456
0.029061 -0.037139
0.031293 -0.037800
0.033505 -0.038428
0.035728 -0.039017
0.037950 -0.039572
0.038028 -0.039589
0.040250 -0.040117
0.042472 -0.040517
0.044694 -0.041094
0.046917 -0.041556
0.046989 -0.041572
0.049211 -0.042011
0.051433 -0.042433
0.053656 -0.042844
0.055878 -0.043239
0.058100 -0.043622
0.059750 -0.043900
0.061972 -0.044256
0.064194 -0.044606
0.066417 -0.044950
0.068639 -0.045278
0.070861 -0.045600
0.072511 -0.045839
0.074733 -0.046150
0.076956 -0.046450
0.079178 -0.046750
0.081400 -0.047039
0.083622 -0.047322
0.085844 -0.047600
0.088067 -0.047867
0.089200 -0.048006
0.091422 -0.048267
0.093644 -0.048522
0.095867 -0.048772
0.098089 -0.049017
0.100311 -0.049256
0.102533 -0.049499
0.104756 -0.049722
0.105894 -0.049839
0.108117 -0.050061
0.110339 -0.050278
0.112561 -0.050494
0.114783 -0.050700
0.117006 -0.050911
0.119228 -0.051111
0.121450 -0.051311
0.123672 -0.051506
0.125894 -0.051694
0.128117 -0.051878
0.128194 -0.051989
0.130417 -0.052072
0.132639 -0.052250
0.134861 -0.052428
0.137083 -0.052600
0.139306 -0.052767
0.141528 -0.052933
0.143750 -0.053094
0.145972 -0.053256
0.148194 -0.053411
0.150417 -0.053567
0.150500 -0.053572
0.152722 -0.053722
0.154944 -0.053867
0.157167 -0.054011
0.159389 -0.054156
0.161611 -0.054294
0.163833 -0.054428
0.166056 -0.054561
0.168278 -0.054694
0.170500 -0.054822
0.172722 -0.054944
0.174944 -0.055067
0.177167 -0.055189
0.178617 -0.055267
